ticker,date,monthly_return,annualised_vol,annualised_return,sharpe_ratio,vix,name,sector,subsector,country,market_cap_bn,esg_score,env_score,social_score,gov_score,scope1_ktco2e,scope2_ktco2e,scope3_ktco2e,revenue_mn,renewable_energy_pct,employees,women_mgmt_pct,board_diversity_pct,board_independence_pct,taxonomy_eligible_pct,taxonomy_aligned_pct,has_sbti,net_zero_year,controversy_score,carbon_intensity
ENPH,2024-07-31,0.1647419939817082,0.7143440152324221,1.8870446583359302,2.641646906948542,14.470000050284646,Enphase Energy,Renewable Energy,Solar Technology,US,16.5,66,72,60,65,5,18,420,2290,55,3400,22,25,85,95,82,False,2040,0,10.043668122270743
ENPH,2024-08-31,0.059746024016271715,0.47887983217829316,0.6843635478227488,1.429092439975529,19.31227272207087,Enphase Energy,Renewable Energy,Solar Technology,US,16.5,66,72,60,65,5,18,420,2290,55,3400,22,25,85,95,82,False,2040,0,10.043668122270743
ENPH,2024-09-30,-0.05760443508021662,0.5358587537785293,-0.7258158820107293,-1.3544910424486774,17.768999814987183,Enphase Energy,Renewable Energy,Solar Technology,US,16.5,66,72,60,65,5,18,420,2290,55,3400,22,25,85,95,82,False,2040,0,10.043668122270743
ENPH,2024-10-31,-0.28654507902430626,0.6478806347325848,-3.13953738757066,-4.845857738696751,19.96086958180303,Enphase Energy,Renewable Energy,Solar Technology,US,16.5,66,72,60,65,5,18,420,2290,55,3400,22,25,85,95,82,False,2040,0,10.043668122270743
ENPH,2024-11-30,-0.11804163808482826,0.9148636516500563,-1.487324639868836,-1.6257336677288292,16.121000051498413,Enphase Energy,Renewable Energy,Solar Technology,US,16.5,66,72,60,65,5,18,420,2290,55,3400,22,25,85,95,82,False,2040,0,10.043668122270743
ENPH,2024-12-31,-0.0031517543083038335,0.5968862521300424,-0.039712104284628305,-0.06653211418911406,15.792000102996827,Enphase Energy,Renewable Energy,Solar Technology,US,16.5,66,72,60,65,5,18,420,2290,55,3400,22,25,85,95,82,False,2040,0,10.043668122270743
EQIX,2020-08-31,0.010548306585229872,0.20281338647059793,0.12657967902275846,0.6241189559798058,22.88952382405599,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2020-09-30,-0.03543455773397397,0.2640317033067329,-0.42521469280768764,-1.6104683168055163,27.647619065784273,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2020-10-31,-0.03671956749261629,0.2183945453402529,-0.42060595491542296,-1.9258995423174605,29.438636086203836,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2020-11-30,-0.03789520272234703,0.3749895727459557,-0.47747955430157263,-1.273314217259718,24.995500087738037,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2020-12-31,0.025784407271831844,0.24772038341271968,0.2953486651137102,1.192266300596017,22.374090974981133,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2021-01-31,0.037915722919496186,0.2597557956983258,0.5028822197743704,1.9359807484657854,24.90999984741211,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2021-02-28,-0.12467336432260634,0.2769748406264137,-1.6535625162787788,-5.97008202094832,23.140526219418174,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2021-03-31,0.05201259846089168,0.3345948374390831,0.5698771657454219,1.7031857697122261,21.843043534652047,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2021-04-30,0.06058794754950936,0.20723796669501363,0.7270553705941123,3.508311638977329,17.416190556117467,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2021-05-31,0.027265156632190313,0.18735234337869963,0.343540973565598,1.8336625385634524,19.7604998588562,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2021-06-30,0.08819006759244441,0.23855808209841223,1.0101771378770905,4.234512320820733,16.956818147139117,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2021-07-31,0.025656093391061452,0.30329281521307605,0.3078731206927374,1.0151019254328313,17.60333351861863,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2021-08-31,0.032875959774794516,0.19985432321977653,0.37657917560219173,1.884268348741567,17.47772723978216,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2021-09-30,-0.062442613816636516,0.26326386594603957,-0.7493113657996382,-2.8462370371527643,19.8247617994036,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2021-10-31,0.0600004017048833,0.23563334265476807,0.7200048204585996,3.055615187335756,17.869047573634557,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2021-11-30,-0.023478339420818672,0.2774875595489482,-0.28174007304982407,-1.0153250600055306,18.500476246788388,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2021-12-31,0.04215406156381085,0.19197402296810523,0.48285561427637885,2.5152132919389882,21.354545506564055,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2022-01-31,-0.15080564390101692,0.2774568012865977,-1.900151113152813,-6.848457505246234,23.18100004196167,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2022-02-28,-0.017045152949678233,0.3396863729306106,-0.2260725549115218,-0.6655331886325118,25.74842111687911,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2022-03-31,0.05255430057393384,0.31257618028378353,0.5758123367231012,1.8421504037842207,26.968695682028066,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2022-04-30,-0.025418069779306274,0.3798497892898937,-0.320267679219259,-0.8431429692720909,24.37350015640259,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2022-05-31,-0.03199564277413569,0.4630621506579713,-0.3839477132896283,-0.8291494192390196,29.445714587257022,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2022-06-30,-0.03841235792843212,0.39703262499813813,-0.4609482951411854,-1.1609834208041392,28.100000018165225,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2022-07-31,0.07501811594566632,0.41284284861654436,0.9452282609153956,2.289559487545684,24.86850004196167,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2022-08-31,-0.06120114591624992,0.24017314720360347,-0.670551685691086,-2.791951113180172,22.169565366662066,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2022-09-30,-0.1405851980476529,0.2983683858956717,-1.6870223765718348,-5.654159275311841,27.406190418061755,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2022-10-31,0.001622262587411161,0.3844851152393875,0.01946715104893393,0.05063174171726602,30.005714416503906,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2022-11-30,0.21245791045136675,0.46465424678226097,2.549494925416401,5.486864573113663,23.436190650576638,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2022-12-31,-0.050354321476448465,0.25314194753895414,-0.6042518577173817,-2.3870080150362982,21.784285681588308,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2023-01-31,0.12210152373670469,0.24739348554397103,1.5384791990824789,6.218753883917586,20.202999973297118,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2023-02-28,-0.06818514174907764,0.21266439915899232,-0.9043503010930297,-4.252476223897347,20.06210537960655,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2023-03-31,0.05491372094749203,0.2826264428403097,0.6016633773377388,2.1288290341526612,21.644347895746645,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2023-04-30,0.005549091797616424,0.19383550801931432,0.07359848068417572,0.3796955544225786,17.8178946344476,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2023-05-31,0.03966545740424243,0.371374324155417,0.4543497848122315,1.2234281027519016,17.64409099925648,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2023-06-30,0.05180342654487202,0.19638186401210647,0.6216411185384643,3.165471117537318,13.994285628909157,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2023-07-31,0.03380259473968139,0.17643404372407143,0.4259126937199855,2.4140051700344096,13.943999910354615,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2023-08-31,-0.028699398444770097,0.23988390007070473,-0.3144455829600898,-1.3108240397434272,15.853912975477135,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2023-09-30,-0.07139036946299404,0.20709480790924367,-0.8995186552337249,-4.343511381646642,15.241000032424926,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2023-10-31,0.008978020081444105,0.3233657935527951,0.10283913911472338,0.3180272656078977,18.887727303938433,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2023-11-30,0.11806357719306337,0.19510173635812755,1.4167629263167605,7.2616623140460375,14.077142897106352,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2023-12-31,-0.011173901486346338,0.13565910488009067,-0.14079115872796388,-1.0378305153377612,12.718499994277954,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2024-01-31,0.03165095864639622,0.21372982529342868,0.37981150375675465,1.7770636514361682,13.395238149733771,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2024-02-29,0.07615244357378137,0.25440271890980437,0.9595207890296452,3.771660904967893,13.944000101089477,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2024-03-31,-0.07180829923646981,0.2392121966166701,-0.9047845703795195,-3.782351331480844,13.787499904632568,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2024-04-30,-0.14643408327688245,0.21911779789686214,-1.6773358629897444,-7.6549503467502875,16.137727087194268,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2024-05-31,0.08431836364275525,0.46086976464139584,0.9658285289988329,2.0956647693092796,13.090454535050826,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2024-06-30,-0.007357725727405895,0.1704376324681202,-0.09758667806875188,-0.5725653229019427,12.676842037000155,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2024-07-31,0.045549765059883396,0.21939433249036003,0.5217518543223008,2.378146456199939,14.470000050284646,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2024-08-31,0.06265205211890146,0.27188443252791084,0.7176507788165076,2.6395434712608483,19.31227272207087,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2024-09-30,0.06321928523001741,0.18210585354028103,0.7965629938982194,4.374175669877757,17.768999814987183,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2024-10-31,0.023655305485281608,0.14103859398480126,0.25917986879525934,1.837652102680415,19.96086958180303,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2024-11-30,0.08456676315388889,0.22755844025777142,1.0655412157389998,4.6824948111438385,16.121000051498413,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQIX,2024-12-31,-0.04605982677103526,0.19208871304963004,-0.5803538173150442,-3.021280158012709,15.792000102996827,Equinix,Digital Infrastructure,Data Centers,US,78.2,75,78,70,76,85,1450,2100,8200,96,13500,31,36,92,68,52,True,2030,0,187.1951219512195
EQNR,2020-08-31,0.0816133137492212,0.2454656394139919,0.9793597649906545,3.989803898128927,22.88952382405599,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2020-09-30,-0.1276143340195941,0.33013080116532173,-1.5313720082351292,-4.63868261558622,27.647619065784273,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2020-10-31,-0.08780984314951769,0.29155037520323773,-1.005821839712657,-3.4499075468913585,29.438636086203836,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2020-11-30,0.19623776108826252,0.5323167621855981,2.472595789712108,4.644970749296093,24.995500087738037,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2020-12-31,0.07156485932112344,0.2871618061528657,0.8197429340419594,2.8546377564068646,22.374090974981133,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2021-01-31,0.08132139273946226,0.35177322919294124,1.0785784721233942,3.06611868844577,24.90999984741211,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2021-02-28,0.07704113560357184,0.32153386842269693,1.0218087459000056,3.177919486095035,23.140526219418174,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2021-03-31,0.031658238556862006,0.359221698092478,0.3468641789708359,0.9655991851626379,21.843043534652047,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2021-04-30,0.04432186188195364,0.2961254603949937,0.5318623425834437,1.7960709689535204,17.416190556117467,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2021-05-31,0.08638320981834435,0.27062837993972766,1.0884284437111387,4.021856258953866,19.7604998588562,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2021-06-30,-0.027401736201489002,0.3631970650571279,-0.3138744328534195,-0.8641987038195081,16.956818147139117,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2021-07-31,-0.07720168224576762,0.28250709084548736,-0.9264201869492115,-3.2792811825594206,17.60333351861863,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2021-08-31,0.09186341021785605,0.32251792613330144,1.0522536079499873,3.2626205326493243,17.47772723978216,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2021-09-30,0.19019263986147006,0.327845957513728,2.2823116783376407,6.961536740138309,19.8247617994036,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2021-10-31,0.0023986379851226314,0.35599740563201504,0.028783655821471577,0.08085355501501736,17.869047573634557,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2021-11-30,-0.001897018991620203,0.3882802788858321,-0.022764227899442435,-0.05862833921095413,18.500476246788388,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2021-12-31,0.05440758891749731,0.3461188560978054,0.6232142003276964,1.80057858550067,21.354545506564055,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2022-01-31,0.04804826174549448,0.2681427892575204,0.6054080979932304,2.2577825033803363,23.18100004196167,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2022-02-28,0.1441329926239403,0.37308538939099856,1.911658639012261,5.123917187249638,25.74842111687911,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2022-03-31,0.18648236736092125,0.48156166820789037,2.0431981119544416,4.242858696702562,26.968695682028066,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2022-04-30,-0.08992048849323286,0.3903192656924585,-1.132998155014734,-2.9027471985137656,24.37350015640259,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2022-05-31,0.12044171929083702,0.4490234234632326,1.4453006314900443,3.218764447392776,29.445714587257022,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2022-06-30,-0.07196675915476691,0.4482256672507963,-0.863601109857203,-1.9267105231927537,28.100000018165225,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2022-07-31,0.10700452450101128,0.4272681684005383,1.3482570087127421,3.155528795322829,24.86850004196167,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2022-08-31,0.025368165142583887,0.3304205721824524,0.2779468528665713,0.8411911250885854,22.169565366662066,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2022-09-30,-0.15047318693238476,0.4251173527772925,-1.8056782431886171,-4.247481857402709,27.406190418061755,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2022-10-31,0.09627182422518876,0.3420644445087031,1.1552618907022651,3.3773223415883904,30.005714416503906,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2022-11-30,0.08645598047513148,0.4278104704990111,1.0374717657015777,2.425073337946683,23.436190650576638,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2022-12-31,-0.06880776664420685,0.27497235160552064,-0.8256931997304822,-3.0028226289275577,21.784285681588308,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2023-01-31,-0.12845936873388597,0.3645435448555696,-1.618588046046963,-4.440040343296271,20.202999973297118,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2023-02-28,0.008024785119657318,0.3925962667395804,0.1064339921133497,0.27110291444505813,20.06210537960655,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2023-03-31,-0.06717486489879954,0.2750141328706516,-0.7360028675868471,-2.676236526117056,21.644347895746645,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2023-04-30,0.015138364876596255,0.35022692216497575,0.20078252362643453,0.5732926594713788,17.8178946344476,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2023-05-31,-0.08908779319692217,0.37139747209203233,-1.0204601766192904,-2.7476228388717203,17.64409099925648,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2023-06-30,0.1477417744679833,0.3466769505213707,1.7729012936157997,5.113986640731427,13.994285628909157,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2023-07-31,0.052484897656928764,0.29625969962366094,0.6613097104773025,2.232195979802062,13.943999910354615,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2023-08-31,0.028791264908759495,0.2890956843866959,0.31545211986988664,1.091168553896281,15.853912975477135,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2023-09-30,0.07186593920858675,0.20937310501538905,0.905510834028193,4.3248670069712984,15.241000032424926,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2023-10-31,0.02122831952701132,0.2997981467357186,0.243160750945766,0.8110815680262353,18.887727303938433,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2023-11-30,-0.015839642939564524,0.26946954487135377,-0.1900757152747743,-0.7053699347194039,14.077142897106352,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2023-12-31,-0.004235414183175856,0.28243195298407203,-0.05336621870801579,-0.18895248269244316,12.718499994277954,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2024-01-31,-0.095334109964746,0.2732676560451586,-1.144009319576952,-4.18640587083566,13.395238149733771,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2024-02-29,-0.11136941698766023,0.35298439211043803,-1.403254654044519,-3.9754014211639235,13.944000101089477,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
EQNR,2024-03-31,0.09489508556962978,0.18493131949578157,1.1956780781773353,6.465525047014061,13.787499904632568,Equinor,Oil & Gas,Integrated Energy,NO,72.5,66,62,65,72,12500,420,250000,105400,12,22000,35,45,80,22,10,False,2050,2,122.58064516129032
