Date,AES,AMT,BEPC,BIP,BP,CCI,D,DLR,DNNGY,DUK,ENPH,EQIX,EQNR,EXC,FSLR,NEE,NGG,PLUG,SEDG,SHEL,SO,TTE,VWDRY,WELL,WM
2023-01-10,23.293672561645508,198.58018493652344,24.47806739807129,28.3339786529541,29.05837631225586,123.1934814453125,52.13862991333008,91.6791763305664,30.219602584838867,92.04719543457031,229.8300018310547,646.2826538085938,23.37518310546875,38.731201171875,171.00999450683594,76.9506607055664,48.847900390625,14.949999809265137,285.4800109863281,50.802520751953125,62.73891830444336,53.01919174194336,9.450757026672363,63.8160400390625,147.26284790039062
2023-01-11,23.721393585205078,204.1005401611328,25.090869903564453,28.9110107421875,29.216806411743164,126.95379638671875,52.602420806884766,94.10736846923828,31.95928382873535,92.24801635742188,238.82000732421875,664.8488159179688,23.1351261138916,39.1301383972168,172.41000366210938,77.36936950683594,49.396583557128906,16.209999084472656,302.1499938964844,51.289920806884766,63.13592529296875,53.17871856689453,10.0841064453125,66.44306945800781,149.24017333984375
2023-01-12,23.687175750732422,207.7598876953125,25.661115646362305,29.038293838500977,29.441932678222656,126.66902923583984,53.04934310913086,96.1233901977539,32.702064514160156,91.74163055419922,241.72000122070312,674.350341796875,23.592729568481445,38.456390380859375,178.85000610351562,77.43309783935547,49.62388610839844,16.790000915527344,309.4599914550781,51.890464782714844,62.05955123901367,54.194602966308594,10.282028198242188,66.69279479980469,145.14292907714844
2023-01-13,23.832603454589844,208.2967071533203,26.069652557373047,29.30135154724121,29.650386810302734,126.34242248535156,53.057769775390625,94.97648620605469,31.57811737060547,91.6543197631836,245.8300018310547,671.1429443359375,23.570228576660156,38.456390380859375,180.19000244140625,77.07808685302734,49.498477935791016,16.489999771118164,315.0199890136719,51.88175964355469,62.04191970825195,54.26177215576172,10.252340316772461,65.81404876708984,146.57838439941406
2023-01-17,23.610185623168945,206.72203063964844,26.8271427154541,29.589868545532227,29.75878143310547,125.8818130493164,52.7204704284668,95.73808288574219,33.28847885131836,90.99079132080078,251.05999755859375,667.5263061523438,23.3676815032959,38.261356353759766,177.60000610351562,78.04293060302734,50.02363586425781,16.829999923706055,320.1700134277344,51.69898986816406,61.80368423461914,53.65727233886719,10.153379440307617,66.33206939697266,146.74951171875
2023-01-18,23.02848243713379,201.4790496826172,26.6398983001709,29.479555130004883,29.466951370239258,121.64417266845703,52.12176513671875,94.47471618652344,32.25248718261719,89.2708740234375,250.30999755859375,653.2833862304688,23.112627029418945,37.436912536621094,177.57000732421875,76.277099609375,49.97661209106445,16.700000762939453,319.70001220703125,50.8199348449707,59.747989654541016,53.10315704345703,9.925768852233887,66.27656555175781,143.4508056640625
2023-01-19,22.788959503173828,199.83279418945312,26.418607711791992,29.063753128051758,29.633710861206055,121.63579559326172,52.2904052734375,94.04463958740234,31.363100051879883,89.02639770507812,222.97000122070312,653.357666015625,23.285165786743164,37.26847839355469,165.00999450683594,75.17571258544922,50.36068344116211,15.3100004196167,286.7200012207031,51.463993072509766,58.627479553222656,53.371822357177734,9.628886222839355,66.27656555175781,143.06105041503906
2023-01-20,23.037036895751953,198.09706115722656,26.180294036865234,29.98870086669922,29.600353240966797,124.04772186279297,52.636146545410156,95.63953399658203,28.988143920898438,88.89543914794922,222.5399932861328,669.4415283203125,23.48770523071289,37.534427642822266,167.8699951171875,74.4748306274414,50.46257781982422,15.899999618530273,294.7300109863281,51.26380920410156,59.2186164855957,53.56491470336914,9.737744331359863,67.36804962158203,144.55352783203125
2023-01-23,23.01993179321289,192.96142578125,26.70798683166504,30.574214935302734,29.667062759399414,121.25054168701172,53.09994125366211,96.06961059570312,29.124971389770508,88.17079162597656,228.44000244140625,665.9644775390625,23.315170288085938,37.07345199584961,176.2100067138672,75.24854278564453,50.07067108154297,17.440000534057617,309.17999267578125,51.02881622314453,58.98921585083008,53.833587646484375,9.727848052978516,68.70932006835938,145.13340759277344
2023-01-24,23.088363647460938,192.51405334472656,26.937789916992188,30.438447952270508,29.42525863647461,121.69438934326172,52.68674087524414,95.87248992919922,28.87086296081543,88.50255584716797,219.47000122070312,669.0323486328125,22.94009017944336,36.79862594604492,171.49000549316406,76.36811065673828,50.18824005126953,16.739999771118164,308.3699951171875,50.47178268432617,58.848052978515625,53.63208770751953,9.698160171508789,69.26432800292969,144.75320434570312
2023-01-25,23.105478286743164,195.63661193847656,26.495208740234375,30.396018981933594,29.383569717407227,121.82839965820312,52.55181884765625,96.04271697998047,28.773128509521484,88.54621124267578,210.32000732421875,669.1719360351562,22.565004348754883,36.71884536743164,168.25999450683594,69.71434783935547,50.57231521606445,16.34000015258789,300.5199890136719,50.34123611450195,59.342132568359375,53.38861083984375,9.549717903137207,68.32081604003906,145.5517120361328
2023-01-26,23.627294540405273,197.75706481933594,26.427120208740234,30.497844696044922,30.225723266601562,124.05612182617188,52.77107238769531,97.94225311279297,28.597206115722656,88.47635650634766,208.02000427246094,677.9297485351562,22.820058822631836,36.87842559814453,175.42999267578125,69.54139709472656,50.36852264404297,15.369999885559082,303.3800048828125,50.93307876586914,59.57152557373047,54.14421844482422,9.529926300048828,68.6168212890625,144.97181701660156
2023-01-27,23.071256637573242,197.5423126220703,26.512229919433594,29.818992614746094,30.284086227416992,122.33088684082031,52.661441802978516,99.73426818847656,28.763355255126953,88.68590545654297,210.08999633789062,678.8872680664062,22.79005241394043,36.95820617675781,179.35000610351562,68.79501342773438,49.88254928588867,15.859999656677246,306.44000244140625,50.92436981201172,59.99501037597656,53.10315704345703,9.20335578918457,69.55107116699219,145.07640075683594
2023-01-30,22.626422882080078,195.0997772216797,26.554790496826172,29.632295608520508,30.159013748168945,121.22541809082031,52.863826751708984,99.48339080810547,28.62652587890625,88.73828125,212.22000122070312,673.904052734375,22.550003051757812,37.011390686035156,170.77999877929688,68.3125991821289,50.062828063964844,15.710000038146973,301.8699951171875,50.83733367919922,59.49211120605469,52.51544952392578,9.252836227416992,68.93131256103516,145.54222106933594
2023-01-31,23.595741271972656,199.86859130859375,26.8271427154541,29.98870086669922,30.209043502807617,124.0393295288086,53.6649284362793,102.70005798339844,28.841543197631836,89.44547271728516,221.3800048828125,686.2412109375,22.82756233215332,37.401451110839844,177.60000610351562,67.9302978515625,49.98444747924805,17.020000457763672,319.1300048828125,51.18547439575195,59.71269989013672,52.0872688293457,9.589302062988281,69.41232299804688,147.09173583984375
2023-02-01,23.07062339782715,203.22372436523438,26.57181167602539,29.23347282409668,30.38414192199707,124.87682342529297,53.209556579589844,104.0709457397461,29.770021438598633,89.5240478515625,227.13999938964844,686.2412109375,22.782554626464844,37.498966217041016,180.14999389648438,67.57530212402344,50.10986328125,17.68000030517578,327.69000244140625,50.759002685546875,60.7537727355957,51.264488220214844,9.70805549621582,69.26432800292969,146.7875518798828
2023-02-02,22.829586029052734,203.4473876953125,26.61436653137207,29.479555130004883,29.3502197265625,127.74940490722656,52.281978607177734,107.44886016845703,30.85487937927246,89.08750915527344,227.6999969482422,700.0472412109375,21.91986083984375,37.13550567626953,168.6699981689453,68.81321716308594,49.94525909423828,17.889999389648438,327.6099853515625,50.15845489501953,60.542030334472656,50.58442687988281,9.83670425415039,70.55007934570312,142.91844177246094
2023-02-03,22.588552474975586,198.67860412597656,25.695165634155273,29.62381362915039,29.30852508544922,122.24714660644531,50.8062744140625,103.22866821289062,30.444393157958984,87.8128433227539,222.92999267578125,681.4718627929688,21.837345123291016,36.257869720458984,168.19000244140625,67.96672058105469,48.86357498168945,17.3799991607666,316.0,50.74159240722656,59.35094451904297,50.87828063964844,9.559614181518555,70.13381958007812,143.60293579101562
2023-02-06,22.56272315979004,197.3455047607422,25.141939163208008,29.352275848388672,29.050046920776367,122.07123565673828,52.06273651123047,102.50292205810547,30.502056121826172,88.88670349121094,222.99000549316406,672.946533203125,21.67230796813965,36.31105041503906,167.47000122070312,68.73129272460938,49.30252456665039,16.479999542236328,319.54998779296875,50.349937438964844,59.90679168701172,50.58442687988281,9.490342140197754,68.93131256103516,144.3253936767578
2023-02-07,22.74350357055664,196.361328125,25.07384490966797,29.089208602905273,31.476438522338867,121.49341583251953,51.94466781616211,101.67859649658203,30.102319717407227,88.02238464355469,228.4600067138672,674.4805908203125,21.964872360229492,36.18695068359375,165.88999938964844,69.25013732910156,48.95763397216797,16.139999389648438,319.4100036621094,51.88175964355469,59.765628814697266,51.86897659301758,9.539822578430176,69.30133056640625,143.8595733642578
2023-02-08,22.519681930541992,195.4665985107422,25.167470932006836,28.486719131469727,32.22687530517578,120.11156463623047,50.23286819458008,100.89907836914062,30.141414642333984,86.59056091308594,218.8699951171875,679.6032104492188,23.525217056274414,35.672786712646484,165.5800018310547,68.29440307617188,48.52653121948242,15.899999618530273,323.6099853515625,51.759910583496094,58.627479553222656,51.146942138671875,9.83670425415039,69.37532806396484,143.41278076171875
2023-02-09,22.02039337158203,192.53199768066406,25.056825637817383,28.800697326660156,32.977298736572266,118.08486938476562,48.681270599365234,99.7253189086914,30.04368019104004,85.16744995117188,209.60000610351562,681.1930541992188,23.772769927978516,35.45115280151367,163.94000244140625,66.69239807128906,48.73816680908203,15.359999656677246,295.8699951171875,52.03842544555664,58.036354064941406,51.85218811035156,10.14348316192627,68.44105529785156,144.7626495361328
2023-02-10,22.476642608642578,193.90086364746094,24.861066818237305,29.00435447692871,33.894493103027344,118.50361633300781,50.20756912231445,99.8686752319336,29.618534088134766,86.5294418334961,212.07000732421875,678.4505004882812,24.777992248535156,36.08942794799805,163.3800048828125,68.03043365478516,49.14575958251953,15.359999656677246,300.7099914550781,53.753013610839844,59.00686264038086,53.50615310668945,10.054417610168457,69.63431549072266,146.46432495117188
2023-02-13,22.683242797851562,194.38400268554688,25.082359313964844,29.106189727783203,33.861148834228516,118.70460510253906,49.44862747192383,101.22162628173828,29.828664779663086,87.34138488769531,212.57000732421875,686.9292602539062,24.567949295043945,36.51495361328125,167.25999450683594,68.8314208984375,49.95309066772461,15.470000267028809,310.7099914550781,53.81393814086914,59.2274284362793,53.72443771362305,10.004938125610352,70.1985855102539,145.2379913330078
2023-02-14,22.631591796875,192.4961700439453,25.3802490234375,29.674734115600586,34.2030143737793,116.44339752197266,48.95954513549805,101.09619903564453,29.486591339111328,86.8437271118164,208.35000610351562,677.2139282226562,24.380409240722656,37.25960922241211,165.0399932861328,69.20462036132812,50.345008850097656,15.8100004196167,315.42999267578125,54.46671676635742,58.80393600463867,54.47166442871094,9.876288414001465,70.0690689086914,143.8690948486328
2023-02-15,22.97593116760254,193.79351806640625,25.729209899902344,29.513500213623047,34.08626937866211,117.35625457763672,49.119754791259766,101.81298065185547,29.271575927734375,86.660400390625,217.8699951171875,676.1260986328125,23.990318298339844,37.826969146728516,172.36000061035156,70.03294372558594,49.88254928588867,16.770000457763672,343.9800109863281,54.362266540527344,58.90980911254883,54.28696060180664,9.846600532531738,70.04131317138672,144.6295928955078
2023-02-16,22.700462341308594,189.6778564453125,25.24407196044922,29.191043853759766,34.47947692871094,117.04638671875,48.99327087402344,101.14099884033203,29.134746551513672,86.6912612915039,202.8000030517578,671.4218139648438,23.742765426635742,37.66740798950195,165.00999450683594,68.89513397216797,49.341712951660156,15.84000015258789,314.94000244140625,54.37544250488281,58.10694122314453,53.63208770751953,9.609095573425293,72.19658660888672,144.75320434570312
2023-02-17,22.57994270324707,188.12107849121094,25.54195785522461,29.589868545532227,33.696434020996094,117.81685638427734,49.499229431152344,99.24147033691406,29.506139755249023,87.7496566772461,204.99000549316406,666.37353515625,22.992599487304688,38.16384506225586,164.27999877929688,69.24103546142578,50.548797607421875,15.579999923706055,305.0400085449219,53.28617477416992,59.399593353271484,52.271976470947266,9.668471336364746,71.59532165527344,147.27235412597656
2023-02-21,22.01178741455078,183.1017303466797,24.63126564025879,29.140125274658203,33.48593521118164,114.45018768310547,48.99327087402344,97.13587188720703,29.70649528503418,86.15324401855469,201.64999389648438,653.6922607421875,23.000102996826172,37.436912536621094,160.99000549316406,67.0473861694336,50.4860954284668,14.430000305175781,294.510009765625,52.76790237426758,58.43678665161133,52.641387939453125,9.470549583435059,71.05882263183594,145.0098419189453
2023-02-22,21.856828689575195,178.29718017578125,24.75893211364746,29.11467170715332,32.778663635253906,112.40673065185547,48.664398193359375,95.54993438720703,28.92950439453125,85.96802520751953,203.57000732421875,649.3690795898438,22.96259117126465,37.09117889404297,163.61000061035156,67.06559753417969,50.392032623291016,14.539999961853027,295.7099914550781,51.78404235839844,58.16043472290039,51.877376556396484,9.193459510803223,69.9488296508789,144.6390838623047
2023-02-23,21.856828689575195,180.69497680664062,24.40146827697754,29.174072265625,33.410152435302734,112.44024658203125,48.31024169921875,97.44945526123047,28.773128509521484,85.41236114501953,204.7100067138672,656.6673583984375,23.397689819335938,37.09117889404297,165.5800018310547,66.32830810546875,50.149051666259766,14.649999618530273,301.8599853515625,52.93479919433594,57.71468734741211,53.161922454833984,9.39138126373291,70.45755767822266,143.52684020996094
2023-02-24,21.79657554626465,175.12098693847656,23.958885192871094,28.987380981445312,33.42699432373047,109.84403991699219,48.06569290161133,94.11631774902344,28.56788444519043,85.4829330444336,198.9600067138672,636.6603393554688,23.570228576660156,36.94810104370117,162.16000366210938,66.37381744384766,49.69443130493164,14.180000305175781,296.17999267578125,53.259822845458984,57.55421447753906,52.557430267333984,9.242939949035645,69.25506591796875,143.84060668945312
2023-02-27,21.417802810668945,174.53941345214844,24.146686553955078,28.792572021484375,33.86483383178711,110.25440979003906,47.500701904296875,93.97296142578125,28.773128509521484,84.50391387939453,210.77999877929688,644.4697265625,23.337675094604492,37.046470642089844,166.11000061035156,65.83147430419922,50.18824005126953,14.65999984741211,313.6300048828125,53.760528564453125,57.38484191894531,52.41469955444336,9.22314739227295,69.26439666748047,143.61239624023438
2023-02-28,21.245634078979492,177.16090393066406,23.991622924804688,28.329145431518555,33.342796325683594,109.50067901611328,46.90199661254883,93.39054870605469,28.32354736328125,83.1368179321289,210.52999877929688,639.8863525390625,22.8875732421875,36.11650848388672,169.13999938964844,65.07112121582031,49.31036376953125,14.869999885559082,317.9200134277344,53.382808685302734,56.21699523925781,51.978118896484375,9.33200454711914,69.12449645996094,142.36709594726562
2023-03-01,21.202590942382812,174.369384765625,24.15530014038086,28.509366989135742,33.62064743041992,108.00159454345703,46.1599235534668,90.34413146972656,27.981475830078125,81.06414031982422,212.9499969482422,628.460205078125,23.15013885498047,35.54422378540039,195.67999267578125,64.00843048095703,48.08759689331055,14.210000038146973,327.42999267578125,54.410579681396484,55.55729293823242,52.21320343017578,9.76743221282959,68.16392517089844,141.48297119140625
2023-03-02,21.211196899414062,176.73146057128906,24.844467163085938,28.620929718017578,33.89850616455078,108.2947006225586,46.943607330322266,92.37805938720703,27.991249084472656,82.70464324951172,211.55999755859375,639.6073608398438,23.337675094604492,36.10756301879883,198.22000122070312,66.15211486816406,48.518699645996094,13.329999923706055,323.4200134277344,54.83222961425781,56.76079559326172,52.52384948730469,9.559614181518555,69.33900451660156,142.59521484375
2023-03-03,21.607187271118164,181.17816162109375,25.24934959411621,28.86981201171875,33.86483383178711,110.13715362548828,47.75458908081055,94.97648620605469,28.31377410888672,84.13348388671875,217.16000366210938,655.8213500976562,23.42019271850586,37.001766204833984,210.11000061035156,67.63621520996094,48.83222198486328,13.84000015258789,326.8299865722656,54.72681427001953,57.7770881652832,52.6917610168457,9.57940673828125,70.23429870605469,142.67127990722656
2023-03-06,21.52110481262207,177.6619415283203,25.404417037963867,29.376148223876953,34.033226013183594,108.98980712890625,47.78020095825195,94.36719512939453,28.597206115722656,84.65385437011719,225.35000610351562,653.4202880859375,23.247657775878906,37.10012435913086,212.3000030517578,68.15839385986328,48.816551208496094,13.670000076293945,332.4800109863281,54.9640007019043,58.151519775390625,53.28786087036133,9.688263893127441,70.12239074707031,143.32720947265625
2023-03-07,21.09929084777832,172.11476135253906,25.56808853149414,28.337724685668945,33.511192321777344,105.9581298828125,46.661895751953125,92.24366760253906,28.303998947143555,82.4841537475586,224.2100067138672,640.4627685546875,22.580007553100586,36.66196823120117,214.2899932861328,67.56291198730469,47.83676528930664,13.399999618530273,328.3699951171875,54.111907958984375,57.34918212890625,52.38951110839844,9.450757026672363,68.98461151123047,142.0248565673828
2023-03-08,21.28006935119629,175.15676879882812,25.826526641845703,28.698169708251953,33.39331817626953,108.90607452392578,46.917991638183594,94.788330078125,28.239999771118164,83.49844360351562,218.30999755859375,648.3663330078125,22.377464294433594,36.88551330566406,214.3300018310547,68.0209732055664,48.64410400390625,13.779999732971191,324.92999267578125,53.90987014770508,57.705780029296875,52.02849578857422,9.549717903137207,69.6840591430664,142.50015258789062
2023-03-09,20.90990447998047,171.06793212890625,25.395795822143555,28.08026695251465,33.123878479003906,107.08036041259766,46.32895278930664,93.52495574951172,28.1200008392334,83.10155487060547,215.85000610351562,637.9591064453125,22.137407302856445,36.29534912109375,211.25,67.57208251953125,48.52653121948242,13.020000457763672,313.5299987792969,53.28617477416992,57.5452995300293,51.172122955322266,9.70805549621582,67.56705474853516,143.8563995361328
2023-03-10,20.023235321044922,171.13058471679688,24.663558959960938,27.53101921081543,32.84601593017578,106.2596206665039,45.42405700683594,91.87631225585938,27.5,81.87557220458984,210.22000122070312,621.843994140625,22.347454071044922,35.92873001098633,207.72999572753906,66.88499450683594,48.941959381103516,12.350000381469727,304.32000732421875,53.02263641357422,57.00149917602539,51.22250747680664,9.549717903137207,63.25843048095703,142.6243438720703
2023-03-13,19.713333129882812,175.65780639648438,25.309650421142578,27.51385498046875,32.0040283203125,109.35830688476562,46.26919937133789,94.91377258300781,27.985000610351562,83.05743408203125,211.52999877929688,637.7910766601562,21.754825592041016,37.010704040527344,203.5800018310547,67.14151000976562,50.548797607421875,12.399999618530273,316.2099914550781,51.91580581665039,58.080196380615234,49.66929244995117,9.450757026672363,64.5454330444336,144.4485626220703
2023-03-14,19.98880386352539,178.7892608642578,26.481239318847656,27.891464233398438,32.20610809326172,111.16801452636719,46.704566955566406,95.8111343383789,28.959999084472656,83.86886596679688,213.00999450683594,645.9840087890625,21.48476219177246,36.96599197387695,207.2899932861328,68.29580688476562,50.66637420654297,12.15999984741211,314.2699890136719,52.179344177246094,58.9984245300293,50.324161529541016,9.89608097076416,66.7370376586914,147.428466796875
2023-03-15,19.842456817626953,181.01712036132812,26.403705596923828,27.23923683166504,30.185335159301758,112.47338104248047,47.72898483276367,95.41231536865234,27.280000686645508,85.40354919433594,205.75999450683594,649.2725219726562,20.50954818725586,37.413089752197266,203.22000122070312,69.18443298339844,49.83552551269531,11.800000190734863,306.42999267578125,48.797340393066406,60.30889892578125,48.149662017822266,9.153875350952148,66.44793701171875,148.09703063964844
2023-03-16,20.014625549316406,183.4596405029297,26.584609985351562,27.98586654663086,29.991676330566406,112.32928466796875,47.703369140625,93.44532012939453,27.290000915527344,85.72988891601562,201.10000610351562,656.3633422851562,20.337013244628906,37.690284729003906,206.55999755859375,69.83486938476562,50.64285659790039,11.800000190734863,285.57000732421875,47.99797058105469,60.72791290283203,48.32596969604492,9.272627830505371,66.07489776611328,148.62232971191406
2023-03-17,19.27429962158203,180.14923095703125,26.868894577026367,27.857135772705078,29.612777709960938,110.41361236572266,47.293609619140625,91.27892303466797,26.649999618530273,85.0154800415039,183.63999938964844,645.40478515625,20.31450843811035,37.68135070800781,199.6199951171875,69.32185363769531,49.92173767089844,11.170000076293945,267.2099914550781,47.391841888427734,60.53178024291992,47.65430450439453,8.886680603027344,64.11642456054688,146.27279663085938
2023-03-20,19.498119354248047,180.68605041503906,27.067028045654297,28.003028869628906,30.143232345581055,111.24430847167969,47.481414794921875,92.14911651611328,26.739999771118164,85.82689666748047,192.50999450683594,644.0968627929688,20.50954818725586,37.395206451416016,204.67999267578125,69.59666442871094,50.72908401489258,10.84000015258789,272.30999755859375,48.525028228759766,61.11125564575195,48.61296081542969,9.20335578918457,64.47081756591797,147.91555786132812
2023-03-21,19.77358627319336,177.32196044921875,27.38576889038086,27.54818344116211,31.17046356201172,109.76094818115234,46.175289154052734,88.67742919921875,27.09000015258789,83.58663940429688,207.6300048828125,642.686279296875,20.94464683532715,36.375823974609375,209.25,69.03784942626953,50.10986328125,11.520000457763672,296.510009765625,50.17649459838867,59.8453254699707,50.0675163269043,9.411172866821289,64.71329498291016,147.57174682617188
2023-03-22,19.13656234741211,171.8910675048828,27.1704044342041,27.419452667236328,31.0020694732666,106.87047576904297,45.42405700683594,83.65571594238281,27.25,81.98140716552734,202.14999389648438,619.4149169921875,20.637073516845703,35.481624603271484,205.00999450683594,67.91104125976562,49.94525909423828,11.220000267028809,289.5199890136719,49.9393196105957,59.47091293334961,49.47208786010742,9.292420387268066,61.7103157043457,145.26040649414062
2023-03-23,18.904138565063477,171.4437255859375,27.179014205932617,26.99893569946289,30.715782165527344,104.89546966552734,44.57892608642578,84.76160430908203,27.170000076293945,80.7466049194336,204.66000366210938,622.5350952148438,20.59206771850586,35.05241012573242,210.19000244140625,67.61786651611328,50.392032623291016,11.489999771118164,291.5400085449219,49.166290283203125,59.141056060791016,48.53640365600586,9.213252067565918,61.32794952392578,143.9328155517578
2023-03-24,19.119346618652344,178.60137939453125,27.540828704833984,27.282140731811523,30.210590362548828,109.73551177978516,45.953338623046875,85.5411376953125,26.350000381469727,83.23384094238281,195.99000549316406,636.8567504882812,20.299503326416016,35.982383728027344,211.10000610351562,69.34016418457031,51.19937515258789,11.229999542236328,284.5199890136719,47.93648147583008,61.14688491821289,47.37955856323242,8.946057319641113,62.932037353515625,147.5239715576172
2023-03-27,19.455078125,172.81265258789062,27.842344284057617,27.58251190185547,31.052581787109375,108.04869842529297,46.209442138671875,85.20575714111328,27.1299991607666,83.51608276367188,195.8300018310547,642.3873291015625,20.674585342407227,36.23275375366211,210.13999938964844,69.11115264892578,51.442359924316406,10.720000267028809,284.5899963378906,49.05208969116211,60.834877014160156,48.655487060546875,8.97574520111084,63.30507278442383,146.68348693847656
2023-03-28,19.73915672302246,172.56211853027344,28.445362091064453,27.6683292388916,31.515670776367188,108.0656509399414,46.71310806274414,82.86711883544922,26.610000610351562,83.56900024414062,193.52000427246094,638.117919921875,21.289716720581055,36.501014709472656,210.00999450683594,68.92792510986328,51.771568298339844,10.399999618530273,277.79998779296875,49.34197998046875,60.96861267089844,49.21689987182617,8.926265716552734,64.13507843017578,147.86778259277344
2023-03-29,20.195404052734375,177.59039306640625,28.850250244140625,28.208995819091797,31.734588623046875,111.01544189453125,47.44727325439453,83.75543212890625,26.81999969482422,84.90962219238281,203.9499969482422,648.8240356445312,21.079675674438477,36.79609680175781,215.35000610351562,69.72493743896484,52.03806686401367,11.029999732971191,291.94000244140625,50.17649459838867,61.81550216674805,49.47208786010742,8.995537757873535,65.244873046875,149.9881134033203
2023-03-30,20.290096282958984,179.99708557128906,29.315431594848633,28.457874298095703,31.978771209716797,112.3377456665039,47.541175842285156,84.72533416748047,28.100000381469727,84.8126220703125,205.27000427246094,655.8306884765625,21.33473014831543,37.06435012817383,213.32000732421875,70.16465759277344,52.83757019042969,11.25,296.0299987792969,50.896820068359375,61.5659065246582,50.30569076538086,9.500238418579102,66.16812896728516,154.27650451660156
2023-03-31,20.7291316986084,182.8244171142578,30.10798454284668,28.981374740600586,31.945091247558594,113.44817352294922,47.72898483276367,89.11251831054688,28.239999771118164,85.08602905273438,210.27999877929688,673.6090087890625,21.32723045349121,37.45779800415039,217.5,70.61357879638672,53.29218292236328,11.720000267028809,303.95001220703125,50.545440673828125,62.02946853637695,50.2291374206543,9.510133743286133,66.85828399658203,155.8428497314453
2023-04-03,20.505306243896484,179.92555236816406,29.306825637817383,29.14443016052246,33.46067810058594,112.07498931884766,47.4387321472168,84.58936309814453,28.40999984741211,83.86886596679688,202.60000610351562,663.2484130859375,22.820058822631836,37.38626480102539,208.49000549316406,70.23796081542969,53.2373161315918,11.119999885559082,298.30999755859375,53.15441131591797,61.485652923583984,53.70817184448242,9.717951774597168,66.89558410644531,156.51141357421875
2023-04-04,20.505306243896484,182.02810668945312,29.151758193969727,28.732494354248047,33.115455627441406,113.32102966308594,48.070457458496094,84.09988403320312,28.329999923706055,84.87435150146484,202.5399932861328,663.7434692382812,22.01738166809082,37.43097686767578,208.13999938964844,70.68684387207031,54.09952163696289,10.579999923706055,292.7699890136719,52.267189025878906,62.07405471801758,52.80652618408203,9.460654258728027,65.6365737915039,156.18667602539062
2023-04-05,20.7463436126709,183.13755798339844,29.151758193969727,28.818317413330078,33.58696365356445,113.34645080566406,49.00949478149414,81.77032470703125,28.489999771118164,87.17635345458984,193.6699981689453,657.5216674804688,21.979873657226562,38.38776779174805,201.61000061035156,71.75869750976562,55.157691955566406,9.680000305175781,278.8999938964844,52.59220886230469,63.74110794067383,53.350914001464844,9.480445861816406,65.80443572998047,155.50856018066406
2023-04-06,21.004600524902344,184.92698669433594,28.712413787841797,29.092945098876953,33.26701736450195,113.9398193359375,49.56438446044922,82.42295837402344,28.559999465942383,87.97015380859375,191.0,664.4442138671875,21.54477882385254,38.50401306152344,204.50999450683594,72.34501647949219,55.89448165893555,9.270000457763672,280.239990234375,53.207115173339844,64.46321105957031,53.41897201538086,9.52003002166748,66.72772216796875,156.31085205078125
2023-04-10,21.43501853942871,186.41217041015625,28.08354949951172,29.153017044067383,33.42699432373047,113.60074615478516,49.479007720947266,83.96391296386719,28.559999465942383,87.43214416503906,195.8000030517578,659.7823486328125,21.634798049926758,38.68284606933594,212.02999877929688,71.85030364990234,55.85529327392578,9.359999656677246,283.19000244140625,53.40916061401367,64.22251892089844,53.84428024291992,9.490342140197754,67.9121322631836,154.99281311035156
2023-04-11,21.82240104675293,188.22845458984375,28.850250244140625,29.779504776000977,33.561710357666016,114.01607513427734,49.581459045410156,85.06070709228516,28.68000030517578,87.62616729736328,196.8800048828125,660.0535278320312,21.754825592041016,38.68284606933594,210.02999877929688,71.76785278320312,55.75338363647461,9.760000228881836,288.3500061035156,53.39158630371094,64.03532409667969,54.1505012512207,9.312211990356445,69.32966613769531,155.81419372558594
2023-04-12,21.7879638671875,189.01577758789062,28.781330108642578,29.736589431762695,33.84798812866211,113.37188720703125,49.41925811767578,84.11801147460938,29.3799991607666,87.6791000366211,196.02999877929688,664.2667846679688,22.039886474609375,38.52189254760742,207.88999938964844,71.99688720703125,56.2472038269043,9.390000343322754,284.9599914550781,53.91864776611328,64.29383850097656,54.490745544433594,9.470549583435059,69.60013580322266,158.06822204589844
2023-04-13,21.985958099365234,190.01625061035156,29.298200607299805,30.886579513549805,34.06690216064453,113.52444458007812,49.82048416137695,83.32942199707031,30.200000762939453,87.4409408569336,209.69000244140625,662.0900268554688,22.144912719726562,38.351993560791016,211.25999450683594,72.23506164550781,56.49018859863281,9.300000190734863,306.8900146484375,54.5247688293457,64.5969467163086,54.80548095703125,9.470549583435059,69.4789047241211,159.3575897216797
2023-04-14,21.400585174560547,186.4829559326172,29.177600860595703,30.800745010375977,34.16794967651367,109.57447052001953,49.45340347290039,81.38055419921875,29.90999984741211,86.11796569824219,208.89999389648438,643.3775634765625,22.159914016723633,37.67240524291992,208.39999389648438,71.47470092773438,54.561973571777344,9.039999961853027,300.4599914550781,54.515995025634766,64.13336944580078,55.24779510498047,9.421070098876953,69.09652709960938,157.87721252441406
2023-04-17,20.944337844848633,188.23159790039062,29.143144607543945,30.603374481201172,34.04164123535156,112.04107666015625,50.093658447265625,87.1999282836914,29.43000030517578,86.79708862304688,224.9199981689453,661.3706665039062,21.994876861572266,38.155269622802734,218.88999938964844,71.9510726928711,54.452247619628906,9.5,315.1600036621094,54.01528549194336,64.48995971679688,54.720420837402344,9.292420387268066,70.16902160644531,157.97271728515625
